Record #,Time,Ch 101 (VDC),Ch 102 (VDC),Alarm Output,Signature
145646,50:10.3,-4.31E-07,4.998522,0,CcRRD
145647,50:11.0,-6.51E-07,4.998497,0,bCbbU
145648,50:11.7,-4.55E-07,4.998472,0,BaUMS
145649,50:12.5,-5.39E-07,4.998451,0,DMaKR
145650,50:13.2,-6.40E-07,4.998455,0,XaTXY
145651,50:13.9,-6.42E-07,4.998455,0,LMYPU
145652,50:14.7,-5.30E-07,4.998598,0,BDMFb
145653,50:15.4,-5.21E-07,4.998559,0,GAOTB
145654,50:16.1,-6.24E-07,4.998555,0,GGRVQ
145655,50:16.8,-4.65E-07,4.998538,0,OMZDQ
145656,50:17.6,-5.80E-07,4.998528,0,JDXFZ
145657,50:18.3,-4.55E-07,4.998497,0,JQGUK
145658,50:19.0,-5.43E-07,4.998479,0,PRBIK
145659,50:19.8,-4.93E-07,4.998457,0,GBaDK
145660,50:20.5,-4.20E-07,4.998443,0,HVAaT
145661,50:21.2,-4.80E-07,4.998432,0,TKKSR
145662,50:22.0,-4.12E-07,4.998586,0,WUIXZ
145663,50:22.7,-5.89E-07,4.998545,0,RObNE
145664,50:23.4,-4.54E-07,4.998519,0,ONVSM
145665,50:24.1,-5.39E-07,4.998521,0,ZWUNZ
145666,50:24.9,-4.05E-07,4.998497,0,NNGFR
145667,50:25.6,-5.33E-07,4.998474,0,DRLDQ
145668,50:26.3,-5.75E-07,4.998455,0,NPMUW
145669,50:27.1,-6.22E-07,4.998442,0,BcUZR
145670,50:27.8,-5.68E-07,4.998432,0,TNbJT
145671,50:28.5,-4.43E-07,4.998403,0,IZaKc
145672,50:29.3,-4.01E-07,4.998545,0,DZXDU
145673,50:30.0,-4.83E-07,4.998512,0,FUIDS
145674,50:30.7,-3.95E-07,4.998538,0,RNDEU
145675,50:31.4,-4.47E-07,4.998517,0,ADRNC
145676,50:32.2,-4.44E-07,4.998478,0,KZLSO
145677,50:32.9,-4.85E-07,4.998431,0,ULFAR
145678,50:33.6,-4.67E-07,4.99841,0,KbXcI
145679,50:34.4,-5.95E-07,4.998399,0,UPbNa
145680,50:35.1,-5.44E-07,4.998411,0,WKOFF
145681,50:35.8,-3.15E-07,4.998396,0,aITGR
145682,50:36.6,-7.58E-07,4.99854,0,XLHWc
145683,50:37.3,-4.52E-07,4.998511,0,KcOcV
145684,50:38.0,-5.42E-07,4.998519,0,WJGIJ
145685,50:38.7,-5.67E-07,4.998495,0,TYDIO
145686,50:39.5,-4.92E-07,4.99848,0,LBPYR
145687,50:40.2,-6.45E-07,4.998433,0,GOTcR
145688,50:40.9,-7.09E-07,4.998432,0,aMKUL
145689,50:41.7,-4.99E-07,4.998428,0,NAYMM
145690,50:42.4,-4.82E-07,4.998399,0,JAMVc
145691,50:43.1,-4.53E-07,4.998417,0,JXXBA
145692,50:43.9,-5.20E-07,4.99855,0,OZDIO
145693,50:44.6,-5.77E-07,4.998529,0,bFSJK
145694,50:45.3,-4.71E-07,4.998522,0,FbZFb
145695,50:46.0,-4.78E-07,4.998518,0,URFJV
145696,50:46.8,-4.95E-07,4.998484,0,GRNUD
145697,50:47.5,-3.72E-07,4.998482,0,OJFDK
145698,50:48.2,-5.06E-07,4.998449,0,TNMGF
145699,50:49.0,-4.82E-07,4.998425,0,ZbDVI
145700,50:49.7,-3.92E-07,4.998422,0,WbaGa
145701,50:50.4,-6.37E-07,4.998397,0,JYUWJ
145702,50:51.2,-5.73E-07,4.998601,0,UTcER
145703,50:51.9,-5.10E-07,4.998593,0,VBZWE
145704,50:52.6,-4.33E-07,4.998566,0,GJccM
145705,50:53.3,-5.74E-07,4.998543,0,NWIDR
145706,50:54.1,-4.62E-07,4.998521,0,LVDbQ
145707,50:54.8,-6.72E-07,4.99851,0,IAAMK
145708,50:55.5,-3.80E-07,4.998497,0,cVOWQ
145709,50:56.3,-5.34E-07,4.998466,0,GTCLU
145710,50:57.0,-6.31E-07,4.998448,0,cOCFN
145711,50:57.7,-5.81E-07,4.998424,0,JGTVX
145712,50:58.5,-5.39E-07,4.998423,0,THDPa
145713,50:59.2,-5.87E-07,4.998415,0,JFLUK
145714,50:59.9,-6.28E-07,4.998555,0,YRRVP
145715,51:00.6,-5.50E-07,4.998536,0,LXMDM
145716,51:01.4,-5.12E-07,4.998498,0,NMCRA
145717,51:02.1,-3.46E-07,4.998491,0,YJYYV
145718,51:02.8,-5.10E-07,4.998477,0,cBUDI
145719,51:03.6,-5.67E-07,4.998474,0,PCJFW
145720,51:04.3,-5.56E-07,4.998452,0,PYWbW
145721,51:05.0,-5.47E-07,4.998422,0,YWGMS
145722,51:05.8,-4.69E-07,4.998436,0,MVEWA
145723,51:06.5,-5.96E-07,4.998426,0,SRUTX
145724,51:07.2,-5.57E-07,4.998572,0,JDHKG
145725,51:07.9,-4.97E-07,4.99854,0,FcVcA
145726,51:08.7,-4.62E-07,4.998522,0,VcXKD
145727,51:09.4,-5.43E-07,4.998502,0,bFDRK
145728,51:10.1,-5.81E-07,4.998488,0,YMaGV
145729,51:10.9,-4.69E-07,4.998465,0,WLTBU
145730,51:11.6,-5.61E-07,4.998435,0,UFOXb
145731,51:12.3,-5.72E-07,4.998403,0,FFBXR
145732,51:13.1,-5.21E-07,4.998411,0,VZcON
145733,51:13.8,-6.65E-07,4.998416,0,LGDOX
145734,51:14.5,-6.87E-07,4.998572,0,OLTFZ
145735,51:15.2,-4.96E-07,4.998536,0,DQaKa
145736,51:16.0,-4.21E-07,4.998523,0,HJIYa
145737,51:16.7,-4.86E-07,4.998487,0,DRNGD
145738,51:17.4,-5.49E-07,4.998483,0,GNQZX
145739,51:18.2,-3.49E-07,4.998476,0,KcYcL
145740,51:18.9,-5.83E-07,4.998468,0,NAYHG
145741,51:19.6,-4.29E-07,4.99842,0,IbWVJ
145742,51:20.4,-4.68E-07,4.99842,0,GbcDO
145743,51:21.1,-6.09E-07,4.998629,0,VaJGT
145744,51:21.8,-5.47E-07,4.998612,0,acKab
145745,51:22.5,-3.98E-07,4.998573,0,WRBGO
145746,51:23.3,-5.47E-07,4.998549,0,FTDVY
145747,51:24.0,-5.01E-07,4.998535,0,LHGPN
145748,51:24.7,-6.25E-07,4.998535,0,VUHDG
145749,51:25.5,-4.78E-07,4.998512,0,PMHAA
145750,51:26.2,-5.31E-07,4.998466,0,ORGHI
145751,51:26.9,-5.58E-07,4.998466,0,JbAIH
145752,51:27.7,-4.35E-07,4.998456,0,VQFDR
145753,51:28.4,-5.56E-07,4.998418,0,RVcNW
145754,51:29.1,-6.11E-07,4.998422,0,HJKVB
145755,51:29.8,-6.45E-07,4.998508,0,OPBMG
145756,51:30.6,-5.99E-07,4.998599,0,QTaEA
145757,51:31.3,-7.30E-07,4.998583,0,MSWOC
145758,51:32.0,-5.99E-07,4.998564,0,XSLXG
145759,51:32.8,-5.41E-07,4.998532,0,KRLSJ
145760,51:33.5,-5.39E-07,4.998515,0,OFUMc
145761,51:34.2,-3.86E-07,4.998501,0,WJVBA
145762,51:35.0,-6.15E-07,4.998475,0,CaFHF
145763,51:35.7,-4.35E-07,4.998465,0,cOGRA
145764,51:36.4,-6.78E-07,4.998456,0,JHEOY
145765,51:37.1,-6.32E-07,4.998417,0,AVQUD
145766,51:37.9,-5.68E-07,4.998411,0,QMAVa
145767,51:38.6,-4.86E-07,4.998395,0,VRXGF
145768,51:39.3,-7.24E-07,4.998572,0,GPZZJ
145769,51:40.1,-5.09E-07,4.998578,0,PcAOY
145770,51:40.8,-5.70E-07,4.99854,0,TXNQN
145771,51:41.5,-5.37E-07,4.998552,0,BFGaK
145772,51:42.3,-3.77E-07,4.998525,0,RGbCO
145773,51:43.0,-5.33E-07,4.998499,0,RYCUF
145774,51:43.7,-5.61E-07,4.998476,0,DKaBQ
145775,51:44.4,-6.17E-07,4.998443,0,XQBaS
145776,51:45.2,-5.95E-07,4.998445,0,TGZJB
145777,51:45.9,-6.79E-07,4.998422,0,FODCW
145778,51:46.6,-5.43E-07,4.99841,0,SNDcR
145779,51:47.4,-4.61E-07,4.998551,0,TKDCc
145780,51:48.1,-4.67E-07,4.998528,0,BZMVR
145781,51:48.8,-5.13E-07,4.998523,0,ScUca
145782,51:49.6,-5.74E-07,4.998499,0,FHMVV
145783,51:50.3,-4.22E-07,4.998478,0,DNOLV
145784,51:51.0,-4.05E-07,4.998469,0,TJUKK
145785,51:51.7,-6.15E-07,4.998455,0,MDVPR
145786,51:52.5,-4.76E-07,4.998431,0,XRHBG
145787,51:53.2,-4.59E-07,4.998426,0,aXKcU
145788,51:53.9,-4.18E-07,4.998423,0,GADIG
145789,51:54.7,-3.54E-07,4.998599,0,EVKFB
145790,51:55.4,-4.25E-07,4.998581,0,MHVVQ
145791,51:56.1,-5.47E-07,4.998573,0,DRWLN
145792,51:56.9,-4.52E-07,4.998572,0,HMAXT
145793,51:57.6,-4.76E-07,4.998536,0,caFBN
145794,51:58.3,-4.71E-07,4.998514,0,WTMHN
145795,51:59.0,-5.00E-07,4.998493,0,GTBNX
145796,51:59.8,-5.39E-07,4.998482,0,OFMFQ
145797,52:00.5,-4.31E-07,4.998475,0,aaFHO
145798,52:01.2,-6.20E-07,4.998459,0,cLLJG
145799,52:02.0,-5.55E-07,4.998435,0,WEUHF
145800,52:02.7,-6.17E-07,4.99841,0,MDRcP
145801,52:03.4,-5.59E-07,4.998406,0,VDUMa
145802,52:04.2,-4.93E-07,4.998586,0,ZMRDO
145803,52:04.9,-5.49E-07,4.998559,0,UGHaK
145804,52:05.6,-3.33E-07,4.998552,0,DKJSL
145805,52:06.3,-4.82E-07,4.998536,0,XRQbU
145806,52:07.1,-5.75E-07,4.998529,0,FbDRU
145807,52:07.8,-4.52E-07,4.998521,0,VFHcS
145808,52:08.5,-3.05E-07,4.998486,0,bYVFZ
145809,52:09.3,-6.36E-07,4.998457,0,QLJGT
145810,52:10.0,-5.31E-07,4.998448,0,JcSMJ
145811,52:10.7,-5.39E-07,4.998428,0,YZDJO
145812,52:11.5,-5.29E-07,4.998401,0,bWDUQ
145813,52:12.2,-5.10E-07,4.998582,0,ROIJc
145814,52:12.9,-5.55E-07,4.998584,0,SUANQ
145815,52:13.6,-5.52E-07,4.998557,0,FDGVZ
145816,52:14.4,-3.39E-07,4.998537,0,aPUES
145817,52:15.1,-5.34E-07,4.998554,0,YBZSE
145818,52:15.8,-4.12E-07,4.99852,0,MCQHV
145819,52:16.6,-4.08E-07,4.998499,0,aMPcR
145820,52:17.3,-4.02E-07,4.998478,0,FYRAc
145821,52:18.0,-5.71E-07,4.998456,0,DNRCV
145822,52:18.8,-3.33E-07,4.998419,0,RDCKD
145823,52:19.5,-4.36E-07,4.998397,0,KJDUO
145824,52:20.2,-4.95E-07,4.998484,0,NPYGH
145825,52:20.9,-4.33E-07,4.998558,0,FbLaM
145826,52:21.7,-3.80E-07,4.998537,0,WLSTH
145827,52:22.4,-4.98E-07,4.998534,0,VJRFY
145828,52:23.1,-2.86E-07,4.998497,0,TaCBQ
145829,52:23.9,-3.66E-07,4.998499,0,NVONM
145830,52:24.6,-6.40E-07,4.998484,0,HYBWc
145831,52:25.3,-4.67E-07,4.99848,0,RXNKX
145832,52:26.1,-4.61E-07,4.998457,0,LVQca
145833,52:26.8,-4.80E-07,4.998437,0,CCOab
145834,52:27.5,-6.90E-07,4.998627,0,ZaNWQ
145835,52:28.2,-3.87E-07,4.998609,0,DJELY
145836,52:29.0,-5.44E-07,4.998599,0,OBWJX
145837,52:29.7,-4.61E-07,4.998574,0,QJYLK
145838,52:30.4,-5.09E-07,4.998538,0,YMcOS
145839,52:31.2,-5.21E-07,4.998522,0,RHGLU
145840,52:31.9,-5.05E-07,4.998499,0,AFOEF
145841,52:32.6,-5.10E-07,4.998502,0,YADDK
145842,52:33.4,-5.22E-07,4.998473,0,YGUDK
145843,52:34.1,-4.91E-07,4.998473,0,LSKBb
145844,52:34.8,-6.20E-07,4.99847,0,DGaPF
145845,52:35.5,-5.43E-07,4.998449,0,ZHODR
145846,52:36.3,-4.41E-07,4.998429,0,TaRBZ
145847,52:37.0,-4.34E-07,4.998612,0,OSQFb
145848,52:37.7,-4.17E-07,4.998581,0,WJKQD
145849,52:38.5,-6.24E-07,4.998585,0,RGNaS
145850,52:39.2,-5.23E-07,4.998575,0,FLVaO
145851,52:39.9,-4.89E-07,4.998541,0,BUJbV
145852,52:40.7,-5.47E-07,4.9985,0,MQUGT
145853,52:41.4,-6.05E-07,4.998498,0,IMMOY
145854,52:42.1,-3.43E-07,4.998494,0,GBGTW
145855,52:42.8,-3.98E-07,4.998487,0,VKWBJ
145856,52:43.6,-4.55E-07,4.998452,0,MYcQQ
145857,52:44.3,-5.59E-07,4.998424,0,XLHaO
145858,52:45.0,-3.88E-07,4.998577,0,IYFYF
145859,52:45.8,-6.01E-07,4.998567,0,PHBOT
145860,52:46.5,-6.17E-07,4.998552,0,ZDLQT
145861,52:47.2,-3.78E-07,4.998533,0,JGGCA
145862,52:48.0,-5.69E-07,4.998506,0,UPFGa
145863,52:48.7,-6.66E-07,4.998492,0,KHLFP
145864,52:49.4,-4.35E-07,4.998472,0,FAFVP
145865,52:50.1,-4.55E-07,4.998476,0,UHOXS
145866,52:50.9,-5.77E-07,4.998459,0,TGUZc
145867,52:51.6,-7.72E-07,4.998448,0,DOZJR
145868,52:52.3,-4.49E-07,4.998582,0,aVVVA
145869,52:53.1,-4.71E-07,4.998579,0,VGNcK
145870,52:53.8,-5.05E-07,4.998559,0,WVOKO
145871,52:54.5,-4.51E-07,4.998541,0,JUEYc
145872,52:55.3,-6.10E-07,4.998507,0,OODBY
145873,52:56.0,-5.67E-07,4.998505,0,KFDVQ
145874,52:56.7,-6.59E-07,4.998473,0,UaTJB
145875,52:57.4,-5.53E-07,4.998452,0,cFRRV
145876,52:58.2,-4.84E-07,4.998447,0,PRMXE
145877,52:58.9,-5.88E-07,4.998621,0,GUFWV
145878,52:59.6,-5.73E-07,4.998619,0,HNRDP
145879,53:00.4,-4.45E-07,4.998599,0,cXFML
145880,53:01.1,-3.56E-07,4.998592,0,LJTMF
145881,53:01.8,-5.50E-07,4.998559,0,ScNMT
145882,53:02.6,-2.52E-07,4.998535,0,SZFHW
145883,53:03.3,-4.80E-07,4.998516,0,OXNaT
145884,53:04.0,-5.58E-07,4.9985,0,RRMFS
145885,53:04.7,-4.96E-07,4.998495,0,UDNNc
145886,53:05.5,-5.88E-07,4.998462,0,WUJBY
145887,53:06.2,-4.80E-07,4.998454,0,VIERH
145888,53:06.9,-4.43E-07,4.998443,0,ANJTD
145889,53:07.7,-5.15E-07,4.998457,0,TDaUV
145890,53:08.4,-5.66E-07,4.998584,0,QcTSP
145891,53:09.1,-3.70E-07,4.998563,0,VVKQK
145892,53:09.9,-4.82E-07,4.998545,0,ZDDJB
145893,53:10.6,-5.39E-07,4.998533,0,OMDCB
145894,53:11.3,-6.20E-07,4.998518,0,ODKFD
145895,53:12.0,-6.02E-07,4.998504,0,UaNWV
145896,53:12.8,-4.27E-07,4.998494,0,XSNBM
145897,53:13.5,-5.54E-07,4.998467,0,QFBVD
145898,53:14.2,-5.87E-07,4.99848,0,OWVBQ
145899,53:15.0,-4.24E-07,4.998623,0,IKJUD
145900,53:15.7,-3.83E-07,4.998599,0,SRXQK
145901,53:16.4,-4.68E-07,4.998566,0,FNVNG
145902,53:17.2,-7.12E-07,4.998525,0,BNOZZ
145903,53:17.9,-4.39E-07,4.998518,0,BKCBS
145904,53:18.6,-6.45E-07,4.998497,0,cRUKE
145905,53:19.3,-5.00E-07,4.998497,0,FbaDG
145906,53:20.1,-6.36E-07,4.998458,0,BFRRB
145907,53:20.8,-6.93E-07,4.998434,0,SbRUc
145908,53:21.5,-5.48E-07,4.998435,0,YINHE
145909,53:22.3,-6.00E-07,4.998509,0,MFRRV
145910,53:23.0,-5.50E-07,4.998569,0,NNDHY
145911,53:23.7,-4.81E-07,4.998538,0,QNbbN
145912,53:24.5,-7.16E-07,4.998533,0,cBRLB
145913,53:25.2,-6.77E-07,4.998536,0,IERHK
145914,53:25.9,-6.11E-07,4.998486,0,CMBAA
145915,53:26.6,-6.65E-07,4.998474,0,AGOUV
145916,53:27.4,-4.97E-07,4.998457,0,DNWPK
145917,53:28.1,-5.96E-07,4.998441,0,HaIXB
145918,53:28.8,-6.02E-07,4.998415,0,ERYBR
145919,53:29.6,-6.45E-07,4.998601,0,JacWN
145920,53:30.3,-5.14E-07,4.998566,0,RGOVV
145921,53:31.0,-5.33E-07,4.998535,0,JJbcR
145922,53:31.8,-6.74E-07,4.998523,0,QDaIA
145923,53:32.5,-4.53E-07,4.998495,0,SbFOM
145924,53:33.2,-6.17E-07,4.998466,0,cBOAE
145925,53:33.9,-5.73E-07,4.998459,0,DTGFD
145926,53:34.7,-6.10E-07,4.998435,0,WDGFD
145927,53:35.4,-5.80E-07,4.998418,0,TGDcR
145928,53:36.1,-4.81E-07,4.998415,0,aPTbR
145929,53:36.9,-3.99E-07,4.998598,0,JcHJD
145930,53:37.6,-5.57E-07,4.998572,0,SXWGA
145931,53:38.3,-3.45E-07,4.998582,0,FcGaV
145932,53:39.1,-4.45E-07,4.99856,0,MZGLG
145933,53:39.8,-4.02E-07,4.998515,0,SUaND
145934,53:40.5,-3.66E-07,4.998528,0,XDMJP
145935,53:41.2,-6.39E-07,4.998502,0,DPURE
145936,53:42.0,-5.54E-07,4.998492,0,WLYKQ
145937,53:42.7,-4.94E-07,4.998469,0,LMYcc
145938,53:43.4,-5.11E-07,4.998468,0,RFOFR
145939,53:44.2,-4.48E-07,4.998433,0,PVAMT
145940,53:44.9,-4.65E-07,4.998428,0,KNbcH
145941,53:45.6,-6.29E-07,4.998388,0,JOTVV
145942,53:46.4,-6.17E-07,4.99854,0,AUWRR
145943,53:47.1,-5.96E-07,4.99854,0,DHZPG
145944,53:47.8,-6.39E-07,4.998519,0,PIDVC
145945,53:48.5,-5.30E-07,4.998485,0,HNMBM
145946,53:49.3,-5.12E-07,4.998459,0,OAPBO
145947,53:50.0,-4.02E-07,4.998462,0,OJDDP
145948,53:50.7,-5.25E-07,4.998454,0,VFIHY
145949,53:51.5,-3.73E-07,4.99845,0,DUAbK
145950,53:52.2,-4.72E-07,4.998408,0,JICbG
145951,53:52.9,-4.92E-07,4.998486,0,aMNaK
145952,53:53.7,-5.48E-07,4.998535,0,BaNFb
145953,53:54.4,-4.36E-07,4.998523,0,PXRUR
145954,53:55.1,-3.99E-07,4.998514,0,VXUaR
145955,53:55.8,-4.41E-07,4.998482,0,BZZDJ
145956,53:56.6,-5.04E-07,4.998477,0,ZMKNU
145957,53:57.3,-4.84E-07,4.998462,0,XLOHS
145958,53:58.0,-6.62E-07,4.998453,0,FbPXM
145959,53:58.8,-6.84E-07,4.99843,0,GcZTK
145960,53:59.5,-7.14E-07,4.99841,0,UVTKO
145961,54:00.2,-7.70E-07,4.998407,0,TSaRW
145962,54:01.0,-5.59E-07,4.998565,0,bHUTO
145963,54:01.7,-6.20E-07,4.998548,0,IGbFV
145964,54:02.4,-5.65E-07,4.998518,0,EAOVG
145965,54:03.1,-6.89E-07,4.998484,0,YScKP
145966,54:03.9,-5.72E-07,4.998483,0,cOHaN
145967,54:04.6,-3.95E-07,4.998463,0,HLFYB
145968,54:05.3,-3.71E-07,4.998456,0,NaRSA
145969,54:06.1,-4.53E-07,4.998438,0,BFMLX
145970,54:06.8,-5.90E-07,4.998425,0,NUZcW
145971,54:07.5,-6.96E-07,4.998457,0,cDbYB
145972,54:08.3,-5.53E-07,4.998625,0,DLTBL
145973,54:09.0,-4.65E-07,4.998579,0,NKFPF
145974,54:09.7,-5.74E-07,4.998557,0,BEIFA
145975,54:10.4,-5.87E-07,4.998529,0,DODJS
145976,54:11.2,-5.29E-07,4.998509,0,ELUaK
145977,54:11.9,-5.98E-07,4.998499,0,DKbSF
145978,54:12.6,-6.60E-07,4.998476,0,cUNWW
145979,54:13.4,-6.90E-07,4.998465,0,BWOND
145980,54:14.1,-5.15E-07,4.998448,0,RCHLO
145981,54:14.8,-4.70E-07,4.998435,0,ORRQK
145982,54:15.6,-5.39E-07,4.998408,0,aXbTD
145983,54:16.3,-6.42E-07,4.998549,0,BBFAK
145984,54:17.0,-7.26E-07,4.998534,0,UTKca
145985,54:17.7,-7.14E-07,4.998502,0,GRJLT
145986,54:18.5,-6.44E-07,4.998504,0,OMUQY
145987,54:19.2,-7.71E-07,4.998495,0,VSDTJ
145988,54:19.9,-5.53E-07,4.998452,0,bOVbL
145989,54:20.7,-4.10E-07,4.998444,0,DWCZJ
145990,54:21.4,-6.41E-07,4.998447,0,bRMFc
145991,54:22.1,-7.74E-07,4.998444,0,GNOVE
145992,54:22.9,-5.37E-07,4.998428,0,QaDOK
145993,54:23.6,-3.97E-07,4.998568,0,NSCVN
145994,54:24.3,-5.73E-07,4.99854,0,CDDNS
145995,54:25.0,-6.67E-07,4.998528,0,DGAFK
145996,54:25.8,-5.96E-07,4.998517,0,cKJNF
145997,54:26.5,-6.19E-07,4.998484,0,FUIGF
145998,54:27.2,-6.07E-07,4.998467,0,ODEHL
145999,54:28.0,-5.99E-07,4.998431,0,HCOCT
146000,54:28.7,-6.11E-07,4.998442,0,BOaUD
146001,54:29.4,-6.46E-07,4.998445,0,DNKRR
146002,54:30.2,-7.17E-07,4.998434,0,FNDTO
146003,54:30.9,-5.49E-07,4.998576,0,AaXHH
146004,54:31.6,-7.08E-07,4.998553,0,PLBAR
146005,54:32.3,-7.11E-07,4.998519,0,AGVOL
146006,54:33.1,-4.23E-07,4.998523,0,ADLaV
146007,54:33.8,-6.83E-07,4.998487,0,KJJCY
146008,54:34.5,-5.84E-07,4.998471,0,ScHRE
146009,54:35.3,-4.74E-07,4.99843,0,cUDWJ
146010,54:36.0,-7.35E-07,4.998446,0,ZUWTA
146011,54:36.7,-5.39E-07,4.998435,0,QDJCH
146012,54:37.5,-5.86E-07,4.998573,0,FYPUW
146013,54:38.2,-5.81E-07,4.998558,0,BORAM
146014,54:38.9,-5.75E-07,4.998536,0,OcORU
146015,54:39.6,-7.39E-07,4.998528,0,ALGTa
146016,54:40.4,-3.50E-07,4.998523,0,HDDDV
146017,54:41.1,-5.94E-07,4.998486,0,bRNLZ
146018,54:41.8,-5.91E-07,4.998469,0,WVWNJ
146019,54:42.6,-4.60E-07,4.998448,0,ScBMG
146020,54:43.3,-6.48E-07,4.998442,0,FbOGT
146021,54:44.0,-5.97E-07,4.998435,0,bUIUV
146022,54:44.8,-5.42E-07,4.998572,0,AAOTQ
146023,54:45.5,-3.85E-07,4.998544,0,UHXGJ
146024,54:46.2,-3.91E-07,4.998555,0,IWGTb
146025,54:46.9,-6.51E-07,4.998534,0,cBLVT
146026,54:47.7,-4.86E-07,4.998512,0,TUZVA
146027,54:48.4,-5.56E-07,4.998517,0,cOEbb
146028,54:49.1,-6.52E-07,4.998482,0,bcWHD
146029,54:49.9,-6.15E-07,4.998465,0,LLZLP
146030,54:50.6,-5.29E-07,4.998445,0,OPPNL
146031,54:51.3,-4.60E-07,4.998446,0,GWDXF
146032,54:52.1,-6.05E-07,4.998608,0,VVKHY
146033,54:52.8,-6.30E-07,4.998575,0,aNaMJ
146034,54:53.5,-5.90E-07,4.998552,0,LRaLK
146035,54:54.2,-6.65E-07,4.998559,0,VGDCb
146036,54:55.0,-6.22E-07,4.998527,0,YDOET
146037,54:55.7,-6.15E-07,4.998538,0,RDWDH
146038,54:56.4,-4.79E-07,4.998511,0,XbONG
146039,54:57.2,-5.10E-07,4.998508,0,XNROH
146040,54:57.9,-5.55E-07,4.998499,0,WDGFH
146041,54:58.6,-6.93E-07,4.998461,0,LGQFO
146042,54:59.4,-4.56E-07,4.998544,0,UFVXV
146043,55:00.1,-3.71E-07,4.998566,0,QYbaN
146044,55:00.8,-6.10E-07,4.99853,0,cXKHX
146045,55:01.5,-5.00E-07,4.998535,0,HZNRA
146046,55:02.3,-2.57E-07,4.998499,0,aRGMV
146047,55:03.0,-3.86E-07,4.998458,0,ZcAQY
146048,55:03.7,-5.73E-07,4.998449,0,NDUcG
146049,55:04.5,-7.20E-07,4.998445,0,THQHW
146050,55:05.2,-7.64E-07,4.998434,0,BWTQF
146051,55:05.9,-5.69E-07,4.998521,0,JWKMF
146052,55:06.7,-5.74E-07,4.998602,0,FUVJb
146053,55:07.4,-5.19E-07,4.998562,0,JMWYI
146054,55:08.1,-5.77E-07,4.998575,0,TDQKN
146055,55:08.8,-6.16E-07,4.998551,0,WTQaD
146056,55:09.6,-6.07E-07,4.998538,0,MUOQF
146057,55:10.3,-4.56E-07,4.998491,0,XRLQN
146058,55:11.0,-2.98E-07,4.998495,0,DXDCa
146059,55:11.8,-4.78E-07,4.998483,0,VXPPN
146060,55:12.5,-3.77E-07,4.998459,0,WTcZO
146061,55:13.2,-6.37E-07,4.998439,0,BGFRL
146062,55:14.0,-4.59E-07,4.998429,0,DKMWK
146063,55:14.7,-4.92E-07,4.9986,0,GUFHV
146064,55:15.4,-4.02E-07,4.998592,0,NDYVU
146065,55:16.1,-8.03E-07,4.998602,0,cSRNG
146066,55:16.9,-4.82E-07,4.998565,0,RYIFM
146067,55:17.6,-8.03E-07,4.998551,0,OROXD
146068,55:18.3,-6.10E-07,4.998546,0,DJBIG
146069,55:19.1,-5.60E-07,4.998516,0,YYGbV
146070,55:19.8,-5.04E-07,4.998512,0,KWAFA
146071,55:20.5,-4.63E-07,4.998458,0,NFDRV
146072,55:21.3,-4.73E-07,4.998441,0,XNGBU
146073,55:22.0,-7.27E-07,4.998433,0,ZDYKI
146074,55:22.7,-8.06E-07,4.998566,0,TKMPU
146075,55:23.4,-6.05E-07,4.998557,0,VOEFK
146076,55:24.2,-6.21E-07,4.998527,0,FIKMK
146077,55:24.9,-4.19E-07,4.99852,0,LKGHa
146078,55:25.6,-7.95E-07,4.998505,0,ZVHDc
146079,55:26.4,-6.30E-07,4.998488,0,bLQYI
146080,55:27.1,-4.30E-07,4.998484,0,UVTKS
146081,55:27.8,-3.80E-07,4.998449,0,DYWYJ
146082,55:28.6,-5.77E-07,4.998463,0,VcaNG
146083,55:29.3,-5.05E-07,4.998597,0,FOOCL
146084,55:30.0,-5.08E-07,4.99857,0,MKcDQ
146085,55:30.7,-4.58E-07,4.998568,0,XSVPG
146086,55:31.5,-5.68E-07,4.998541,0,FQTPA
146087,55:32.2,-6.75E-07,4.998508,0,HKBUH
146088,55:32.9,-6.31E-07,4.99852,0,WIYHC
146089,55:33.7,-6.29E-07,4.99849,0,LHaIN
146090,55:34.4,-5.30E-07,4.998476,0,DDHaB
146091,55:35.1,-7.28E-07,4.998463,0,VYTDY
146092,55:35.9,-6.65E-07,4.99843,0,ODaAK
146093,55:36.6,-7.47E-07,4.998581,0,RBJST
146094,55:37.3,-5.00E-07,4.998582,0,WWUcM
146095,55:38.0,-7.35E-07,4.998559,0,BMCcJ
146096,55:38.8,-5.77E-07,4.998529,0,JREVU
146097,55:39.5,-7.30E-07,4.998528,0,JOKAY
146098,55:40.2,-7.28E-07,4.998499,0,HENRZ
146099,55:41.0,-4.82E-07,4.998497,0,JGEcP
146100,55:41.7,-4.98E-07,4.998457,0,ORDIb
146101,55:42.4,-5.24E-07,4.99843,0,bRZKR
146102,55:43.2,-4.91E-07,4.998423,0,cMJbL
146103,55:43.9,-5.76E-07,4.998597,0,NPZVc
146104,55:44.6,-6.33E-07,4.998559,0,aNFSV
146105,55:45.3,-6.80E-07,4.998549,0,MGLQN
146106,55:46.1,-7.31E-07,4.998519,0,TDXKN
146107,55:46.8,-6.12E-07,4.99849,0,TRARX
146108,55:47.5,-5.53E-07,4.998501,0,UOVAb
146109,55:48.3,-5.63E-07,4.998471,0,XabYR
146110,55:49.0,-5.73E-07,4.99843,0,HCQOI
