Record #,Time,Ch 101 (VDC),Ch 102 (VDC),Alarm Output,Signature
276063,16:55.0,-5.05E-07,4.998603,0,BGXYL
276064,16:55.7,-6.18E-07,4.998594,0,ADPXa
276065,16:56.4,-7.78E-07,4.998593,0,MZIRO
276066,16:57.1,-8.24E-07,4.998567,0,MNZVO
276067,16:57.9,-5.54E-07,4.99854,0,AODOF
276068,16:58.6,-4.02E-07,4.99852,0,aTKOF
276069,16:59.3,-6.46E-07,4.998518,0,aaORA
276070,17:00.1,-5.32E-07,4.998499,0,IYVTS
276071,17:00.8,-5.72E-07,4.998492,0,RDaMO
276072,17:01.5,-6.40E-07,4.998481,0,DbVCA
276073,17:02.3,-5.82E-07,4.998686,0,baFba
276074,17:03.0,-4.74E-07,4.998675,0,abNcM
276075,17:03.7,-6.04E-07,4.998638,0,FSJLS
276076,17:04.4,-4.97E-07,4.998613,0,SQFVU
276077,17:05.2,-6.75E-07,4.998596,0,OcHGa
276078,17:05.9,-4.90E-07,4.998578,0,UBYRM
276079,17:06.6,-3.45E-07,4.998563,0,KWJQJ
276080,17:07.4,-4.62E-07,4.998521,0,GYbRZ
276081,17:08.1,-5.06E-07,4.998499,0,QRBXT
276082,17:08.8,-5.88E-07,4.998496,0,TXMKR
276083,17:09.6,-5.15E-07,4.998512,0,cCWWX
276084,17:10.3,-6.27E-07,4.998486,0,HMXJX
276085,17:11.0,-5.90E-07,4.998467,0,bVUEE
276086,17:11.7,-5.56E-07,4.998624,0,DaYLD
276087,17:12.5,-6.55E-07,4.99861,0,WYEDD
276088,17:13.2,-7.01E-07,4.998591,0,GRHVZ
276089,17:13.9,-6.52E-07,4.998593,0,GOIWN
276090,17:14.7,-5.87E-07,4.998562,0,QFDNL
276091,17:15.4,-4.51E-07,4.998528,0,AKSUc
276092,17:16.1,-4.94E-07,4.998535,0,WMGAa
276093,17:16.9,-6.50E-07,4.998513,0,FRRFc
276094,17:17.6,-6.71E-07,4.998509,0,LLRGT
276095,17:18.3,-7.01E-07,4.998485,0,DaNAF
276096,17:19.0,-6.31E-07,4.998473,0,QVGaa
276097,17:19.8,-5.44E-07,4.998621,0,MLTcD
276098,17:20.5,-7.09E-07,4.998615,0,AOPFO
276099,17:21.2,-5.55E-07,4.998594,0,EQHOP
276100,17:22.0,-5.68E-07,4.998585,0,WIVLL
276101,17:22.7,-5.29E-07,4.998547,0,GLDCV
276102,17:23.4,-7.10E-07,4.998516,0,ZRFIA
276103,17:24.2,-5.75E-07,4.998539,0,AABRL
276104,17:24.9,-5.53E-07,4.99851,0,YDbPK
276105,17:25.6,-5.26E-07,4.998492,0,WKJSB
276106,17:26.3,-6.66E-07,4.998481,0,PBQJL
276107,17:27.1,-4.96E-07,4.998479,0,FYFDJ
276108,17:27.8,-5.70E-07,4.9987,0,DSWAU
276109,17:28.5,-7.32E-07,4.998677,0,OLRGK
276110,17:29.3,-5.24E-07,4.998631,0,JVRRX
276111,17:30.0,-5.15E-07,4.998633,0,DGFba
276112,17:30.7,-4.65E-07,4.998597,0,FHaOa
276113,17:31.5,-4.55E-07,4.998582,0,aHRJI
276114,17:32.2,-7.19E-07,4.998575,0,VOYVX
276115,17:32.9,-5.58E-07,4.998546,0,ZaBNA
276116,17:33.6,-4.91E-07,4.998529,0,WNXDN
276117,17:34.4,-4.84E-07,4.998497,0,FGRSP
276118,17:35.1,-5.05E-07,4.998495,0,OFcDO
276119,17:35.8,-6.30E-07,4.998505,0,JRMXV
276120,17:36.6,-6.79E-07,4.998484,0,TcBRV
276121,17:37.3,-6.07E-07,4.998474,0,KWBTX
276122,17:38.0,-6.09E-07,4.998628,0,BVcKK
276123,17:38.8,-6.66E-07,4.998599,0,ALVFE
276124,17:39.5,-5.00E-07,4.998602,0,TIHZL
276125,17:40.2,-6.80E-07,4.998569,0,RRDGP
276126,17:40.9,-5.37E-07,4.998555,0,BcHMN
276127,17:41.7,-6.12E-07,4.998531,0,WHJYN
276128,17:42.4,-5.28E-07,4.998539,0,FKVMN
276129,17:43.1,-4.18E-07,4.998513,0,GMZDC
276130,17:43.9,-5.45E-07,4.998472,0,cFTcN
276131,17:44.6,-4.51E-07,4.99849,0,GIVYa
276132,17:45.3,-4.94E-07,4.998472,0,RAObE
276133,17:46.1,-5.74E-07,4.99868,0,ZSBIM
276134,17:46.8,-5.62E-07,4.99866,0,AXcFX
276135,17:47.5,-6.63E-07,4.998627,0,LGGRL
276136,17:48.2,-3.90E-07,4.998631,0,KLLRc
276137,17:49.0,-6.84E-07,4.998627,0,MQWZF
276138,17:49.7,-6.81E-07,4.9986,0,DGXND
276139,17:50.4,-5.33E-07,4.998594,0,cSNDR
276140,17:51.2,-5.85E-07,4.998559,0,DTLOc
276141,17:51.9,-5.91E-07,4.998541,0,WNLOT
276142,17:52.6,-6.80E-07,4.998518,0,KGcMK
276143,17:53.4,-6.92E-07,4.998507,0,ROCWW
276144,17:54.1,-7.29E-07,4.998505,0,TXHDA
276145,17:54.8,-6.47E-07,4.998491,0,MARQD
276146,17:55.5,-4.76E-07,4.998611,0,ZAKJV
276147,17:56.3,-5.61E-07,4.998601,0,NHcDX
276148,17:57.0,-5.71E-07,4.998592,0,aMIcX
276149,17:57.7,-7.05E-07,4.99858,0,OIOND
276150,17:58.5,-5.31E-07,4.998535,0,bRDFR
276151,17:59.2,-6.35E-07,4.998529,0,TVFQB
276152,17:59.9,-4.37E-07,4.998526,0,LcPJP
276153,18:00.7,-7.08E-07,4.998493,0,DNGSQ
276154,18:01.4,-5.25E-07,4.998477,0,MDWDY
276155,18:02.1,-6.86E-07,4.998484,0,PacNL
276156,18:02.8,-5.87E-07,4.998474,0,ERbDX
276157,18:03.6,-5.77E-07,4.998671,0,HLbPB
276158,18:04.3,-6.80E-07,4.998662,0,DPXBK
276159,18:05.0,-5.18E-07,4.998617,0,JQXMD
276160,18:05.8,-6.90E-07,4.998598,0,HRLDK
276161,18:06.5,-7.58E-07,4.9986,0,VHVFD
276162,18:07.2,-6.88E-07,4.998587,0,VMEaO
276163,18:08.0,-5.96E-07,4.998571,0,YHDDJ
276164,18:08.7,-5.11E-07,4.998525,0,FGPLM
276165,18:09.4,-6.12E-07,4.998512,0,NQYFL
276166,18:10.1,-4.28E-07,4.998486,0,OQFTB
276167,18:10.9,-7.79E-07,4.998483,0,OAUcZ
276168,18:11.6,-5.83E-07,4.998467,0,MFYQH
276169,18:12.3,-4.31E-07,4.998451,0,aRHIO
276170,18:13.1,-5.14E-07,4.998595,0,aIWEH
276171,18:13.8,-7.35E-07,4.998599,0,cXNbJ
276172,18:14.5,-5.44E-07,4.998582,0,bAbcF
276173,18:15.3,-4.85E-07,4.998569,0,JcMGH
276174,18:16.0,-7.04E-07,4.998539,0,WTQMO
276175,18:16.7,-5.26E-07,4.998523,0,DNBBH
276176,18:17.4,-5.39E-07,4.998529,0,AOObb
276177,18:18.2,-5.67E-07,4.998512,0,QQDRA
276178,18:18.9,-4.96E-07,4.998489,0,HXaLH
276179,18:19.6,-3.93E-07,4.99845,0,VLMbX
276180,18:20.4,-3.91E-07,4.998449,0,DbHEP
276181,18:21.1,-6.06E-07,4.998655,0,cZTDM
276182,18:21.8,-6.05E-07,4.998654,0,HOcZR
276183,18:22.6,-5.07E-07,4.998626,0,XHVUD
276184,18:23.3,-5.30E-07,4.998615,0,IPcOO
276185,18:24.0,-5.40E-07,4.998593,0,IVRVG
276186,18:24.7,-5.28E-07,4.998586,0,NTCUA
276187,18:25.5,-7.46E-07,4.998565,0,RDbGL
276188,18:26.2,-5.05E-07,4.998548,0,ZTOYA
276189,18:26.9,-5.20E-07,4.998525,0,HbVNR
276190,18:27.7,-6.82E-07,4.99851,0,JKDYN
276191,18:28.4,-4.85E-07,4.998507,0,HACDK
276192,18:29.1,-5.74E-07,4.9985,0,ZWSbL
276193,18:29.9,-4.68E-07,4.99849,0,HGBRB
276194,18:30.6,-4.32E-07,4.998471,0,bXNRN
276195,18:31.3,-6.27E-07,4.998458,0,aGPPV
276196,18:32.0,-5.52E-07,4.998608,0,NQOBF
276197,18:32.8,-5.90E-07,4.998608,0,SGBDV
276198,18:33.5,-2.45E-07,4.998579,0,VXMVH
276199,18:34.2,-5.08E-07,4.998538,0,IADJA
276200,18:35.0,-5.75E-07,4.998529,0,XbMDS
276201,18:35.7,-5.11E-07,4.998528,0,aHTGS
276202,18:36.4,-4.77E-07,4.998522,0,MKXAb
276203,18:37.2,-5.49E-07,4.99848,0,UODTM
276204,18:37.9,-5.35E-07,4.998481,0,OGDZJ
276205,18:38.6,-4.05E-07,4.998451,0,UOIBT
276206,18:39.3,-5.86E-07,4.998494,0,XbAWI
276207,18:40.1,-3.92E-07,4.998605,0,GMRcD
276208,18:40.8,-5.35E-07,4.998575,0,caDRY
276209,18:41.5,-5.22E-07,4.998565,0,VbGWR
276210,18:42.3,-5.40E-07,4.998566,0,WLFJK
276211,18:43.0,-6.60E-07,4.998538,0,aWENH
276212,18:43.7,-6.78E-07,4.998524,0,cbbTS
276213,18:44.5,-6.63E-07,4.998487,0,HRLcV
276214,18:45.2,-5.02E-07,4.99848,0,aWNRL
276215,18:45.9,-4.67E-07,4.998502,0,PRMYN
276216,18:46.6,-5.00E-07,4.998486,0,FASOY
276217,18:47.4,-5.75E-07,4.998452,0,LZGQT
276218,18:48.1,-4.70E-07,4.99859,0,QFTXX
276219,18:48.8,-3.93E-07,4.9986,0,caNUD
276220,18:49.6,-5.95E-07,4.998587,0,UILOA
276221,18:50.3,-4.09E-07,4.998555,0,WKCbF
276222,18:51.0,-5.18E-07,4.998552,0,aHXBR
276223,18:51.8,-5.18E-07,4.998532,0,VPZIV
276224,18:52.5,-4.06E-07,4.998533,0,DTYVB
276225,18:53.2,-3.64E-07,4.998517,0,HaJba
276226,18:53.9,-6.89E-07,4.998492,0,HWTXa
276227,18:54.7,-4.72E-07,4.998485,0,KXLaT
276228,18:55.4,-4.75E-07,4.998456,0,BHDDF
276229,18:56.1,-5.46E-07,4.998633,0,JBGOI
276230,18:56.9,-5.39E-07,4.998623,0,HAbPO
276231,18:57.6,-4.60E-07,4.998606,0,FBcAO
276232,18:58.3,-6.52E-07,4.998584,0,XCQcR
276233,18:59.1,-6.12E-07,4.998569,0,ScQVa
276234,18:59.8,-5.99E-07,4.998559,0,bbMHV
276235,19:00.5,-7.93E-07,4.998542,0,bKYTa
276236,19:01.2,-5.26E-07,4.998529,0,QRDMB
276237,19:02.0,-3.65E-07,4.99852,0,XDGWM
276238,19:02.7,-6.74E-07,4.998518,0,MHcAH
276239,19:03.4,-5.44E-07,4.998509,0,ZVLVR
276240,19:04.2,-5.64E-07,4.998642,0,YWAYI
276241,19:04.9,-3.33E-07,4.998614,0,ZDEaR
276242,19:05.6,-4.67E-07,4.998593,0,HGaED
276243,19:06.4,-5.26E-07,4.998583,0,HKXbK
276244,19:07.1,-6.70E-07,4.998551,0,QRaRV
276245,19:07.8,-4.67E-07,4.998558,0,DXQNV
276246,19:08.5,-5.18E-07,4.998535,0,VIDVQ
276247,19:09.3,-6.23E-07,4.998526,0,DOAEW
276248,19:10.0,-5.49E-07,4.998494,0,KFNHK
276249,19:10.7,-5.75E-07,4.998481,0,IVTBa
276250,19:11.5,-5.32E-07,4.998487,0,RHCAF
276251,19:12.2,-5.72E-07,4.998654,0,aRZDb
276252,19:12.9,-4.60E-07,4.998631,0,KIcRA
276253,19:13.7,-5.64E-07,4.998638,0,IFcSO
276254,19:14.4,-5.88E-07,4.998621,0,UZVMH
276255,19:15.1,-5.33E-07,4.998606,0,abWJc
276256,19:15.8,-4.04E-07,4.998588,0,MNQTR
276257,19:16.6,-6.18E-07,4.998557,0,RVSDM
276258,19:17.3,-5.27E-07,4.998558,0,XRFLK
276259,19:18.0,-7.07E-07,4.998523,0,ZGAMU
276260,19:18.8,-5.69E-07,4.998514,0,FDMKG
276261,19:19.5,-8.28E-07,4.998472,0,SQEPA
276262,19:20.2,-5.63E-07,4.998484,0,RLHPH
276263,19:21.0,-5.79E-07,4.998466,0,ObMRO
276264,19:21.7,-5.70E-07,4.998643,0,ACBWF
276265,19:22.4,-2.83E-07,4.998619,0,FIXSX
276266,19:23.1,-6.91E-07,4.998594,0,DJUMB
276267,19:23.9,-6.71E-07,4.998556,0,GVOXU
276268,19:24.6,-6.03E-07,4.998545,0,SGPaD
276269,19:25.3,-5.80E-07,4.998542,0,WUDGZ
276270,19:26.1,-4.13E-07,4.998547,0,TSQRW
276271,19:26.8,-5.10E-07,4.998507,0,QZAcD
276272,19:27.5,-6.23E-07,4.998466,0,APDJP
276273,19:28.3,-5.65E-07,4.998474,0,PANRU
276274,19:29.0,-5.88E-07,4.998453,0,DSFHY
276275,19:29.7,-6.04E-07,4.998631,0,IVSAb
276276,19:30.4,-5.22E-07,4.99859,0,GbYZN
276277,19:31.2,-4.01E-07,4.998579,0,ESJaU
276278,19:31.9,-6.29E-07,4.998581,0,HTTRP
276279,19:32.6,-6.20E-07,4.998553,0,aUPSX
276280,19:33.4,-5.89E-07,4.998537,0,BQTHD
276281,19:34.1,-5.68E-07,4.998534,0,PFRNY
276282,19:34.8,-6.86E-07,4.998517,0,FREDM
276283,19:35.6,-4.99E-07,4.998499,0,bBWQc
276284,19:36.3,-5.78E-07,4.998519,0,IVTCD
276285,19:37.0,-7.04E-07,4.998487,0,UDXMc
276286,19:37.7,-3.47E-07,4.998633,0,NXMPR
276287,19:38.5,-4.12E-07,4.998614,0,YIFDb
276288,19:39.2,-5.27E-07,4.998616,0,JRRbH
276289,19:39.9,-5.06E-07,4.998592,0,cDXLa
276290,19:40.7,-4.78E-07,4.998581,0,LZBbG
276291,19:41.4,-4.82E-07,4.998569,0,XDPLK
276292,19:42.1,-5.16E-07,4.998538,0,EbUVa
276293,19:42.9,-5.70E-07,4.998531,0,JaRLO
276294,19:43.6,-4.76E-07,4.998518,0,NIQTP
276295,19:44.3,-6.91E-07,4.998518,0,XVZHL
276296,19:45.0,-6.47E-07,4.998484,0,PQLSI
276297,19:45.8,-4.84E-07,4.99868,0,HWORV
276298,19:46.5,-4.89E-07,4.998684,0,RVFDc
276299,19:47.2,-6.67E-07,4.99867,0,JQDXD
276300,19:48.0,-4.68E-07,4.998637,0,XXKNY
276301,19:48.7,-4.13E-07,4.998623,0,FVOVO
276302,19:49.4,-5.91E-07,4.998595,0,HMaUU
276303,19:50.2,-4.77E-07,4.998583,0,TDFaK
276304,19:50.9,-7.93E-07,4.998566,0,NcMWK
276305,19:51.6,-6.08E-07,4.998536,0,ZDbGa
276306,19:52.3,-4.88E-07,4.998528,0,DPOFP
276307,19:53.1,-5.25E-07,4.998513,0,TQNNQ
276308,19:53.8,-4.61E-07,4.998526,0,LIcaD
276309,19:54.5,-4.49E-07,4.998507,0,UCPGK
276310,19:55.3,-6.07E-07,4.998691,0,DDbFQ
276311,19:56.0,-5.94E-07,4.998652,0,GDRXN
276312,19:56.7,-5.83E-07,4.998646,0,IYDNT
276313,19:57.5,-5.86E-07,4.99862,0,aMNFR
276314,19:58.2,-5.56E-07,4.998604,0,NSUWD
276315,19:58.9,-4.62E-07,4.998582,0,ORBMb
276316,19:59.6,-5.51E-07,4.998542,0,aBYKK
276317,20:00.4,-5.70E-07,4.998554,0,bbCRS
276318,20:01.1,-5.69E-07,4.998544,0,MXHbS
276319,20:01.8,-5.82E-07,4.998508,0,KONYW
276320,20:02.6,-5.50E-07,4.998481,0,OVIHV
276321,20:03.3,-7.23E-07,4.998453,0,bJIFG
276322,20:04.0,-5.18E-07,4.998618,0,HZKTY
276323,20:04.8,-4.63E-07,4.998604,0,WbcQO
276324,20:05.5,-5.41E-07,4.998596,0,ONBIH
276325,20:06.2,-7.63E-07,4.998576,0,MYDWU
276326,20:06.9,-5.03E-07,4.99855,0,XHZJG
276327,20:07.7,-6.12E-07,4.998542,0,cVGDS
276328,20:08.4,-3.75E-07,4.998524,0,QLcQC
276329,20:09.1,-5.69E-07,4.9985,0,GLcDP
276330,20:09.9,-4.55E-07,4.998498,0,NDATI
276331,20:10.6,-8.64E-07,4.998468,0,TUBSY
276332,20:11.3,-4.27E-07,4.998627,0,IOBOB
276333,20:12.1,-3.83E-07,4.998622,0,VHKaY
276334,20:12.8,-6.19E-07,4.998602,0,FVcAH
276335,20:13.5,-5.16E-07,4.998571,0,LZVHD
276336,20:14.2,-3.96E-07,4.998542,0,VLYFN
276337,20:15.0,-7.13E-07,4.998541,0,KQJCA
276338,20:15.7,-7.68E-07,4.998542,0,OKcRI
276339,20:16.4,-5.04E-07,4.998519,0,cOJcG
276340,20:17.2,-6.49E-07,4.998484,0,AYZWS
276341,20:17.9,-5.79E-07,4.998472,0,VXGHG
276342,20:18.6,-5.34E-07,4.998464,0,KNKDN
276343,20:19.4,-5.38E-07,4.99862,0,HaKRP
276344,20:20.1,-6.70E-07,4.998613,0,IRREF
276345,20:20.8,-6.42E-07,4.9986,0,HULUK
276346,20:21.5,-8.00E-07,4.998592,0,FRVRR
276347,20:22.3,-5.62E-07,4.998566,0,BRSNY
276348,20:23.0,-4.36E-07,4.998573,0,MIMGC
276349,20:23.7,-5.25E-07,4.998538,0,SQKHZ
276350,20:24.5,-8.24E-07,4.998517,0,KDGNP
276351,20:25.2,-6.10E-07,4.998503,0,VNBGR
276352,20:25.9,-5.93E-07,4.998485,0,WVVFG
276353,20:26.7,-6.07E-07,4.998493,0,UTONa
276354,20:27.4,-5.25E-07,4.998679,0,CNSBD
276355,20:28.1,-6.09E-07,4.998683,0,ZTRFQ
276356,20:28.8,-5.73E-07,4.998677,0,OcBAW
276357,20:29.6,-4.67E-07,4.998653,0,TbQQJ
276358,20:30.3,-6.24E-07,4.998641,0,GUVUN
276359,20:31.0,-6.60E-07,4.998637,0,AQbBP
276360,20:31.8,-6.90E-07,4.998599,0,OQKab
276361,20:32.5,-4.78E-07,4.998569,0,ZQXNO
276362,20:33.2,-3.27E-07,4.998572,0,WQNcC
276363,20:34.0,-5.71E-07,4.998547,0,FCbWR
276364,20:34.7,-4.16E-07,4.99851,0,EcOFZ
276365,20:35.4,-4.92E-07,4.998515,0,OHGFC
276366,20:36.1,-6.36E-07,4.998495,0,KVDVG
276367,20:36.9,-4.95E-07,4.998486,0,RGVcP
276368,20:37.6,-4.56E-07,4.998631,0,WcccK
276369,20:38.3,-5.59E-07,4.998619,0,OYNDS
276370,20:39.1,-4.38E-07,4.998586,0,aARKS
276371,20:39.8,-5.95E-07,4.99859,0,RTKIa
276372,20:40.5,-6.34E-07,4.998572,0,HMWOS
276373,20:41.3,-4.99E-07,4.998551,0,KOBKS
276374,20:42.0,-7.82E-07,4.998525,0,IMYOG
276375,20:42.7,-6.12E-07,4.998512,0,IDRWA
276376,20:43.4,-6.10E-07,4.99851,0,MRSbX
276377,20:44.2,-8.78E-07,4.99849,0,GORVH
276378,20:44.9,-5.68E-07,4.99848,0,DaVMD
276379,20:45.6,-6.14E-07,4.998626,0,NHXAQ
276380,20:46.4,-6.67E-07,4.998623,0,McTFW
276381,20:47.1,-4.71E-07,4.998631,0,JXIRF
276382,20:47.8,-5.82E-07,4.998606,0,YZVHY
276383,20:48.6,-5.01E-07,4.998577,0,bBcRL
276384,20:49.3,-5.65E-07,4.998553,0,RTURD
276385,20:50.0,-6.18E-07,4.998515,0,ZQaVD
276386,20:50.7,-5.88E-07,4.998513,0,AXJZT
276387,20:51.5,-6.18E-07,4.998507,0,RLOVE
276388,20:52.2,-4.23E-07,4.998495,0,OKENW
276389,20:52.9,-4.57E-07,4.998493,0,QWDXD
276390,20:53.7,-5.13E-07,4.99849,0,GVBOF
276391,20:54.4,-5.52E-07,4.998629,0,DJDaa
276392,20:55.1,-4.36E-07,4.998612,0,aQXXB
276393,20:55.9,-3.48E-07,4.998595,0,HcJQD
276394,20:56.6,-5.62E-07,4.998576,0,NVHbF
276395,20:57.3,-4.31E-07,4.998545,0,WYAQJ
276396,20:58.0,-5.20E-07,4.998544,0,VGbRJ
276397,20:58.8,-6.10E-07,4.998531,0,IBKbb
276398,20:59.5,-5.92E-07,4.998511,0,cSbNR
276399,21:00.2,-5.19E-07,4.998506,0,RaJXG
276400,21:01.0,-6.34E-07,4.998487,0,BAcca
276401,21:01.7,-6.29E-07,4.998566,0,CFGcD
276402,21:02.4,-6.06E-07,4.998636,0,TJSPb
276403,21:03.2,-5.18E-07,4.998633,0,RFIFM
276404,21:03.9,-6.67E-07,4.99861,0,abFTN
276405,21:04.6,-7.94E-07,4.998582,0,HFDYU
276406,21:05.3,-5.52E-07,4.998591,0,WDRIX
276407,21:06.1,-7.05E-07,4.998549,0,VAFYH
276408,21:06.8,-8.21E-07,4.998537,0,EHLbB
276409,21:07.5,-6.20E-07,4.998517,0,DYYOD
276410,21:08.3,-4.90E-07,4.998508,0,NPAKa
276411,21:09.0,-4.82E-07,4.998495,0,LOBBU
276412,21:09.7,-3.71E-07,4.99849,0,PZDLK
276413,21:10.5,-5.97E-07,4.998462,0,RbFcR
276414,21:11.2,-8.10E-07,4.998462,0,CKAND
276415,21:11.9,-5.95E-07,4.998629,0,LMDcc
276416,21:12.6,-6.12E-07,4.998599,0,XcWWO
276417,21:13.4,-5.91E-07,4.998591,0,DVOVK
276418,21:14.1,-6.63E-07,4.998565,0,TaKKH
276419,21:14.8,-5.72E-07,4.99855,0,bFQHA
276420,21:15.6,-5.15E-07,4.998534,0,PXDGF
276421,21:16.3,-5.51E-07,4.998532,0,RRPLM
276422,21:17.0,-5.64E-07,4.998494,0,bXDNV
276423,21:17.8,-7.87E-07,4.998474,0,MFJWO
276424,21:18.5,-3.74E-07,4.99847,0,MVYQO
276425,21:19.2,-6.54E-07,4.998469,0,WMNJa
276426,21:19.9,-5.74E-07,4.998462,0,ELALB
276427,21:20.7,-6.35E-07,4.99861,0,OaGFE
276428,21:21.4,-5.09E-07,4.998594,0,QVbGc
276429,21:22.1,-4.72E-07,4.99858,0,cXAOG
276430,21:22.9,-5.20E-07,4.998551,0,PTAcA
276431,21:23.6,-5.61E-07,4.998529,0,NJNVN
276432,21:24.3,-5.03E-07,4.99853,0,LMNUP
276433,21:25.1,-4.55E-07,4.9985,0,SVZGT
276434,21:25.8,-5.70E-07,4.998479,0,PYcMW
276435,21:26.5,-4.64E-07,4.998466,0,TWXAR
276436,21:27.2,-4.08E-07,4.99848,0,RDcQE
276437,21:28.0,-4.79E-07,4.998606,0,bQcHM
276438,21:28.7,-5.69E-07,4.9986,0,DWANT
276439,21:29.4,-3.22E-07,4.998612,0,VOQYQ
276440,21:30.2,-5.34E-07,4.99858,0,NMbCN
276441,21:30.9,-4.23E-07,4.998552,0,MHODW
276442,21:31.6,-3.97E-07,4.998551,0,QTKZV
276443,21:32.4,-5.61E-07,4.99852,0,aHNCH
276444,21:33.1,-5.06E-07,4.998515,0,KFBJA
276445,21:33.8,-4.80E-07,4.998483,0,EbAcU
276446,21:34.5,-5.35E-07,4.998477,0,PHDGK
276447,21:35.3,-5.54E-07,4.998457,0,cDFZB
276448,21:36.0,-5.25E-07,4.99845,0,HcASP
276449,21:36.7,-3.35E-07,4.99861,0,KLAJX
276450,21:37.5,-5.11E-07,4.998606,0,RWDEC
276451,21:38.2,-5.29E-07,4.998568,0,HVUQK
276452,21:38.9,-6.28E-07,4.998553,0,PGSaP
276453,21:39.7,-6.12E-07,4.998545,0,DQDFc
276454,21:40.4,-4.91E-07,4.998527,0,OQKRB
276455,21:41.1,-6.26E-07,4.99851,0,DYJPI
276456,21:41.8,-5.18E-07,4.998489,0,FOUPM
276457,21:42.6,-5.77E-07,4.998476,0,ScNVR
276458,21:43.3,-7.23E-07,4.998462,0,AWDaV
276459,21:44.0,-6.28E-07,4.998457,0,JTHZR
276460,21:44.8,-5.66E-07,4.998609,0,QDBUC
276461,21:45.5,-5.28E-07,4.998621,0,bDNbD
276462,21:46.2,-7.34E-07,4.998583,0,DPMVG
276463,21:47.0,-4.84E-07,4.998574,0,FADAY
276464,21:47.7,-5.87E-07,4.998546,0,LUDRK
276465,21:48.4,-5.36E-07,4.998548,0,UBURM
276466,21:49.1,-4.68E-07,4.99851,0,KRabU
276467,21:49.9,-6.25E-07,4.998496,0,BMOHD
276468,21:50.6,-3.92E-07,4.998483,0,WKFWC
276469,21:51.3,-5.83E-07,4.998477,0,THTZc
276470,21:52.1,-5.65E-07,4.998459,0,cOEFb
276471,21:52.8,-6.64E-07,4.998602,0,AMYGF
276472,21:53.5,-3.11E-07,4.998594,0,RKHab
276473,21:54.3,-5.24E-07,4.998577,0,SaXXS
276474,21:55.0,-4.78E-07,4.998555,0,cHONc
276475,21:55.7,-7.14E-07,4.99855,0,UNORW
276476,21:56.4,-3.68E-07,4.998526,0,KDZbR
276477,21:57.2,-5.08E-07,4.998512,0,cFbYW
276478,21:57.9,-5.00E-07,4.998489,0,cSFZA
276479,21:58.6,-4.53E-07,4.998476,0,PSUXL
276480,21:59.4,-5.20E-07,4.99848,0,BAFBE
276481,22:00.1,-6.12E-07,4.998452,0,KWYZM
276482,22:00.8,-5.39E-07,4.998651,0,KWJXO
276483,22:01.6,-4.00E-07,4.998632,0,GAFTc
276484,22:02.3,-5.78E-07,4.998628,0,FBQca
276485,22:03.0,-3.98E-07,4.998623,0,OFGPJ
276486,22:03.7,-5.22E-07,4.998582,0,RYaJB
276487,22:04.5,-6.86E-07,4.998565,0,DXRQP
276488,22:05.2,-4.95E-07,4.99855,0,cGcTX
276489,22:05.9,-4.07E-07,4.998541,0,ZIbWP
276490,22:06.7,-5.52E-07,4.998518,0,aaaLJ
276491,22:07.4,-4.65E-07,4.998511,0,LRGbD
276492,22:08.1,-4.86E-07,4.998492,0,JccHT
276493,22:08.9,-3.54E-07,4.998479,0,BcREV
276494,22:09.6,-3.99E-07,4.998468,0,ANGHW
276495,22:10.3,-3.97E-07,4.998439,0,OJDDa
276496,22:11.0,-4.48E-07,4.998438,0,cYBPW
276497,22:11.8,-2.75E-07,4.998644,0,BRMFQ
276498,22:12.5,-6.28E-07,4.998642,0,OFROY
276499,22:13.2,-5.45E-07,4.998618,0,DcWTR
276500,22:14.0,-5.52E-07,4.998597,0,JTAZH
276501,22:14.7,-5.04E-07,4.998566,0,URLAS
276502,22:15.4,-5.82E-07,4.998549,0,LJXIO
276503,22:16.2,-3.13E-07,4.998528,0,OBGMV
276504,22:16.9,-6.89E-07,4.998508,0,FIJMN
276505,22:17.6,-6.23E-07,4.998505,0,LXEDS
276506,22:18.3,-5.09E-07,4.998461,0,XBDQN
276507,22:19.1,-6.65E-07,4.998471,0,PYQSa
276508,22:19.8,-5.53E-07,4.99846,0,DNQRJ
276509,22:20.5,-6.18E-07,4.998467,0,UALOc
276510,22:21.3,-4.42E-07,4.998453,0,DLOLN
276511,22:22.0,-5.33E-07,4.998444,0,WVZVa
276512,22:22.7,-3.88E-07,4.9986,0,KXYRJ
276513,22:23.5,-6.33E-07,4.998594,0,FKbRS
276514,22:24.2,-3.39E-07,4.998567,0,SODAA
276515,22:24.9,-5.06E-07,4.998553,0,AMMDA
276516,22:25.6,-5.76E-07,4.998532,0,aGcCF
276517,22:26.4,-4.68E-07,4.998527,0,VaXSL
276518,22:27.1,-4.58E-07,4.998522,0,UIEJN
276519,22:27.8,-4.67E-07,4.998511,0,GDKSL
276520,22:28.6,-4.57E-07,4.998491,0,KPcHK
276521,22:29.3,-5.25E-07,4.99848,0,YYOHJ
276522,22:30.0,-5.55E-07,4.998471,0,FRSRL
276523,22:30.8,-5.68E-07,4.998618,0,TWZWV
276524,22:31.5,-7.11E-07,4.9986,0,AGKMH
276525,22:32.2,-6.53E-07,4.998562,0,ZYZbI
276526,22:32.9,-6.62E-07,4.998578,0,DWHUX
276527,22:33.7,-4.59E-07,4.998557,0,WcTbD
