Record #,Time,Ch 101 (VDC),Ch 102 (VDC),Alarm Output,Signature
328143,50:33.5,-5.44E-07,4.99843,0,QMDUb
328144,50:34.2,-8.01E-07,4.998425,0,JKKKB
328145,50:35.0,-7.02E-07,4.99841,0,KIOOG
328146,50:35.7,-7.03E-07,4.99838,0,WLbXV
328147,50:36.4,-6.99E-07,4.998377,0,BOONb
328148,50:37.2,-7.10E-07,4.998369,0,ZKBNT
328149,50:37.9,-6.08E-07,4.9985,0,cKVbM
328150,50:38.6,-7.93E-07,4.998482,0,REGVD
328151,50:39.4,-5.65E-07,4.998485,0,RFHJM
328152,50:40.1,-5.69E-07,4.998473,0,SYOSM
328153,50:40.8,-6.72E-07,4.998458,0,ObHUZ
328154,50:41.5,-7.18E-07,4.998447,0,GJGRD
328155,50:42.3,-6.09E-07,4.998419,0,UFBKY
328156,50:43.0,-6.15E-07,4.998414,0,LYBaY
328157,50:43.7,-6.67E-07,4.998399,0,IKOXF
328158,50:44.5,-8.24E-07,4.998384,0,cZOEc
328159,50:45.2,-6.70E-07,4.998369,0,LSALa
328160,50:45.9,-8.67E-07,4.998432,0,VOZFO
328161,50:46.7,-6.29E-07,4.998514,0,DMDRG
328162,50:47.4,-8.14E-07,4.998526,0,HbGGB
328163,50:48.1,-5.33E-07,4.998488,0,WBNBC
328164,50:48.8,-5.37E-07,4.998474,0,NOSBL
328165,50:49.6,-6.07E-07,4.998445,0,VMcAJ
328166,50:50.3,-6.53E-07,4.998418,0,DMOPL
328167,50:51.0,-5.82E-07,4.998415,0,AQFKF
328168,50:51.8,-5.43E-07,4.998397,0,FWOLV
328169,50:52.5,-5.52E-07,4.99839,0,GOcFF
328170,50:53.2,-6.13E-07,4.998386,0,FVFXD
328171,50:54.0,-4.66E-07,4.998388,0,TFZLE
328172,50:54.7,-5.97E-07,4.998361,0,MaRSY
328173,50:55.4,-7.82E-07,4.998532,0,PBbaG
328174,50:56.1,-7.13E-07,4.998492,0,DQTOJ
328175,50:56.9,-6.03E-07,4.998488,0,JFAAK
328176,50:57.6,-7.78E-07,4.998491,0,JEORH
328177,50:58.3,-7.68E-07,4.998461,0,YXLJW
328178,50:59.1,-5.91E-07,4.998433,0,VacQT
328179,50:59.8,-5.29E-07,4.998415,0,XQDNG
328180,51:00.5,-6.04E-07,4.99841,0,OJMAc
328181,51:01.3,-6.33E-07,4.998405,0,HZbWC
328182,51:02.0,-8.15E-07,4.998387,0,RRFAT
328183,51:02.7,-8.81E-07,4.99836,0,BFSUH
328184,51:03.4,-6.43E-07,4.998353,0,WQcFR
328185,51:04.2,-5.60E-07,4.998531,0,abUCc
328186,51:04.9,-6.39E-07,4.998512,0,NEQPT
328187,51:05.6,-7.07E-07,4.998507,0,aQFYV
328188,51:06.4,-6.21E-07,4.99846,0,NaXba
328189,51:07.1,-7.23E-07,4.998428,0,UGDGQ
328190,51:07.8,-8.52E-07,4.998425,0,MaSCY
328191,51:08.6,-6.18E-07,4.9984,0,GDLPV
328192,51:09.3,-8.78E-07,4.998384,0,KIZAa
328193,51:10.0,-5.93E-07,4.998387,0,aNLGT
328194,51:10.7,-5.80E-07,4.998375,0,GMQXF
328195,51:11.5,-6.24E-07,4.998347,0,RCOHV
328196,51:12.2,-4.56E-07,4.998346,0,RcRGB
328197,51:12.9,-6.75E-07,4.998501,0,BXcUR
328198,51:13.7,-5.22E-07,4.998487,0,XJCKc
328199,51:14.4,-6.71E-07,4.998465,0,QVAcV
328200,51:15.1,-6.92E-07,4.998453,0,PRNEH
328201,51:15.9,-8.02E-07,4.99845,0,OFJBQ
328202,51:16.6,-5.86E-07,4.998411,0,WTRMR
328203,51:17.3,-5.94E-07,4.998394,0,GcQNc
328204,51:18.0,-7.10E-07,4.998373,0,cLAOH
328205,51:18.8,-7.06E-07,4.99836,0,QTVCL
328206,51:19.5,-7.78E-07,4.998361,0,VXWKF
328207,51:20.2,-8.08E-07,4.998357,0,EKHZD
328208,51:21.0,-7.37E-07,4.998347,0,PQZcN
328209,51:21.7,-6.34E-07,4.998567,0,cBBKc
328210,51:22.4,-6.49E-07,4.998545,0,HOBPK
328211,51:23.2,-8.00E-07,4.99855,0,NKKKV
328212,51:23.9,-6.85E-07,4.99852,0,bZRaH
328213,51:24.6,-7.63E-07,4.998482,0,FFJDN
328214,51:25.3,-5.66E-07,4.99848,0,DLAPQ
328215,51:26.1,-6.91E-07,4.998476,0,WaOKU
328216,51:26.8,-7.83E-07,4.99847,0,JbbOR
328217,51:27.5,-7.34E-07,4.998447,0,OOJPN
328218,51:28.3,-8.04E-07,4.998429,0,bURLU
328219,51:29.0,-6.22E-07,4.998434,0,UaUHG
328220,51:29.7,-5.39E-07,4.99841,0,DQCIa
328221,51:30.5,-8.09E-07,4.998399,0,JZIMQ
328222,51:31.2,-8.87E-07,4.998376,0,VCCJY
328223,51:31.9,-7.17E-07,4.998363,0,KbDXN
328224,51:32.6,-5.86E-07,4.998372,0,caABL
328225,51:33.4,-5.63E-07,4.998361,0,WIGVD
328226,51:34.1,-6.83E-07,4.998564,0,WORcV
328227,51:34.8,-7.92E-07,4.99853,0,OMPUQ
328228,51:35.6,-7.32E-07,4.998538,0,bFaMM
328229,51:36.3,-7.66E-07,4.998521,0,UFATS
328230,51:37.0,-7.43E-07,4.998481,0,ZGNBQ
328231,51:37.8,-5.26E-07,4.998477,0,ARQHV
328232,51:38.5,-6.71E-07,4.99846,0,DJNBP
328233,51:39.2,-6.67E-07,4.998437,0,DQBPL
328234,51:39.9,-6.77E-07,4.998432,0,McJOO
328235,51:40.7,-6.15E-07,4.998422,0,UAQUD
328236,51:41.4,-5.35E-07,4.998407,0,PYRHc
328237,51:42.1,-6.68E-07,4.998382,0,NPNBZ
328238,51:42.9,-5.95E-07,4.998408,0,TbaKZ
328239,51:43.6,-5.22E-07,4.998389,0,GaHac
328240,51:44.3,-5.50E-07,4.998364,0,ARIaG
328241,51:45.1,-7.20E-07,4.998384,0,AMVMY
328242,51:45.8,-5.20E-07,4.998358,0,RAKFO
328243,51:46.5,-8.48E-07,4.998511,0,aaFWW
328244,51:47.2,-8.04E-07,4.998496,0,GWVbW
328245,51:48.0,-7.10E-07,4.998472,0,SXQDT
328246,51:48.7,-7.24E-07,4.998437,0,YIRGR
328247,51:49.4,-8.56E-07,4.998435,0,RRFLX
328248,51:50.2,-6.54E-07,4.998427,0,SMWNW
328249,51:50.9,-7.72E-07,4.99843,0,FGMAD
328250,51:51.6,-4.78E-07,4.998431,0,MYJMF
328251,51:52.4,-5.48E-07,4.99838,0,cAPaY
328252,51:53.1,-7.06E-07,4.998386,0,HMcHB
328253,51:53.8,-5.96E-07,4.998369,0,ALcbJ
328254,51:54.5,-6.90E-07,4.99837,0,ALTKD
328255,51:55.3,-4.36E-07,4.998529,0,cDBIA
328256,51:56.0,-8.32E-07,4.998481,0,BELGT
328257,51:56.7,-7.75E-07,4.998452,0,HVRHV
328258,51:57.5,-7.27E-07,4.998456,0,LTGQV
328259,51:58.2,-7.56E-07,4.998443,0,QGWXK
328260,51:58.9,-6.75E-07,4.998419,0,DBaNW
328261,51:59.7,-6.14E-07,4.99842,0,bMKTa
328262,52:00.4,-6.75E-07,4.998408,0,WCDcV
328263,52:01.1,-6.73E-07,4.998393,0,RRLOG
328264,52:01.8,-6.68E-07,4.998385,0,VLAAL
328265,52:02.6,-6.23E-07,4.998379,0,OJHUX
328266,52:03.3,-5.75E-07,4.998329,0,VOKAY
328267,52:04.0,-7.06E-07,4.99849,0,LROaG
328268,52:04.8,-6.74E-07,4.998492,0,IROKI
328269,52:05.5,-4.90E-07,4.998483,0,WDHbN
328270,52:06.2,-7.61E-07,4.998467,0,LQbYc
328271,52:07.0,-7.63E-07,4.99846,0,ZXbZB
328272,52:07.7,-6.11E-07,4.99844,0,VaKLD
328273,52:08.4,-7.75E-07,4.998412,0,YAQDK
328274,52:09.1,-7.47E-07,4.998412,0,HFGBK
328275,52:09.9,-9.26E-07,4.998395,0,CVPGZ
328276,52:10.6,-6.32E-07,4.998378,0,YHUFA
328277,52:11.3,-6.49E-07,4.998373,0,VRcMW
328278,52:12.1,-7.88E-07,4.998357,0,QOVKW
328279,52:12.8,-7.22E-07,4.99853,0,DbRRH
328280,52:13.5,-5.83E-07,4.998506,0,WRcBb
328281,52:14.3,-6.62E-07,4.998473,0,MaaXF
328282,52:15.0,-7.07E-07,4.998465,0,VNBDY
328283,52:15.7,-6.34E-07,4.998449,0,ADNNI
328284,52:16.4,-6.19E-07,4.998442,0,VXLOK
328285,52:17.2,-6.05E-07,4.998408,0,DTHGN
328286,52:17.9,-7.76E-07,4.998381,0,VcHGY
328287,52:18.6,-7.57E-07,4.998403,0,EAIVG
328288,52:19.4,-8.24E-07,4.998371,0,ccRFV
328289,52:20.1,-6.33E-07,4.998366,0,XVDDc
328290,52:20.8,-7.31E-07,4.998331,0,AMaUM
328291,52:21.6,-7.78E-07,4.998365,0,ODXFD
328292,52:22.3,-6.77E-07,4.998489,0,UGBSZ
328293,52:23.0,-6.36E-07,4.998473,0,FRGZM
328294,52:23.7,-5.44E-07,4.99846,0,DIHFR
328295,52:24.5,-5.92E-07,4.998459,0,UZVaa
328296,52:25.2,-6.98E-07,4.998422,0,cBHOJ
328297,52:25.9,-5.97E-07,4.998412,0,UFaHO
328298,52:26.7,-6.30E-07,4.998397,0,BDWEL
328299,52:27.4,-7.66E-07,4.998363,0,HMbYH
328300,52:28.1,-6.04E-07,4.998356,0,EJSHO
328301,52:28.9,-5.20E-07,4.998342,0,OWUYM
328302,52:29.6,-7.08E-07,4.998332,0,UYWNB
328303,52:30.3,-7.20E-07,4.998369,0,DUKDQ
328304,52:31.0,-7.69E-07,4.998486,0,aILRL
328305,52:31.8,-7.13E-07,4.998462,0,RVKHN
328306,52:32.5,-7.72E-07,4.998444,0,XBZXJ
328307,52:33.2,-6.22E-07,4.998435,0,LJBRc
328308,52:34.0,-7.10E-07,4.998431,0,VDVXY
328309,52:34.7,-6.62E-07,4.998413,0,KbFcD
328310,52:35.4,-6.65E-07,4.99837,0,AEBLP
328311,52:36.2,-5.88E-07,4.998371,0,aRQZB
328312,52:36.9,-7.12E-07,4.998366,0,cNIbG
328313,52:37.6,-6.04E-07,4.998366,0,RIYDF
328314,52:38.3,-7.49E-07,4.998362,0,VNDFB
328315,52:39.1,-7.93E-07,4.998337,0,EDDVJ
328316,52:39.8,-7.22E-07,4.998541,0,KJVBP
328317,52:40.5,-7.20E-07,4.998507,0,cLWWB
328318,52:41.3,-6.71E-07,4.998515,0,HMQWc
328319,52:42.0,-8.78E-07,4.998495,0,GXSNA
328320,52:42.7,-6.01E-07,4.998459,0,OHZAZ
328321,52:43.5,-8.11E-07,4.998445,0,DRKIa
328322,52:44.2,-8.81E-07,4.998434,0,LcQHR
328323,52:44.9,-7.48E-07,4.99844,0,XFOFJ
328324,52:45.6,-5.70E-07,4.998409,0,QMUMJ
328325,52:46.4,-5.91E-07,4.99838,0,TFJUJ
328326,52:47.1,-8.94E-07,4.998353,0,QEGAa
328327,52:47.8,-7.33E-07,4.998369,0,BXRKO
328328,52:48.6,-7.24E-07,4.998365,0,CWTUH
328329,52:49.3,-6.80E-07,4.998344,0,DLRPa
328330,52:50.0,-8.30E-07,4.998495,0,ZPAFP
328331,52:50.8,-8.46E-07,4.998478,0,URMLV
328332,52:51.5,-8.07E-07,4.998476,0,cUMBR
328333,52:52.2,-9.37E-07,4.998445,0,DacRG
328334,52:52.9,-5.91E-07,4.998435,0,TDGXa
328335,52:53.7,-5.99E-07,4.998417,0,LDQaB
328336,52:54.4,-6.71E-07,4.998401,0,VaFJQ
328337,52:55.1,-7.13E-07,4.998405,0,FKJXL
328338,52:55.9,-7.62E-07,4.998397,0,OcHYM
328339,52:56.6,-7.91E-07,4.998374,0,WVYHN
328340,52:57.3,-8.01E-07,4.998352,0,JALIK
328341,52:58.1,-8.19E-07,4.998324,0,VJRHF
328342,52:58.8,-6.67E-07,4.998322,0,NNBJF
328343,52:59.5,-7.03E-07,4.998531,0,bHHNV
328344,53:00.2,-5.81E-07,4.998515,0,bWJBZ
328345,53:01.0,-7.37E-07,4.998491,0,LFKAV
328346,53:01.7,-6.82E-07,4.998485,0,PGGDD
328347,53:02.4,-7.07E-07,4.998481,0,WASVY
328348,53:03.2,-7.15E-07,4.998457,0,GRDVZ
328349,53:03.9,-8.41E-07,4.998443,0,AYYHY
328350,53:04.6,-7.97E-07,4.99842,0,FUKSc
328351,53:05.4,-6.60E-07,4.998425,0,HXHPH
328352,53:06.1,-6.64E-07,4.998427,0,JUHEa
328353,53:06.8,-7.59E-07,4.998418,0,VVYVX
328354,53:07.5,-8.78E-07,4.998395,0,RPWbF
328355,53:08.3,-6.68E-07,4.998375,0,DcTcN
328356,53:09.0,-7.05E-07,4.998373,0,IFaYU
328357,53:09.7,-8.89E-07,4.998363,0,WVDIT
328358,53:10.5,-9.32E-07,4.998544,0,GbDLJ
328359,53:11.2,-6.33E-07,4.998535,0,GRTWc
328360,53:11.9,-5.29E-07,4.998498,0,KQaDG
328361,53:12.7,-5.91E-07,4.998509,0,YKRNF
328362,53:13.4,-8.35E-07,4.998498,0,UQAOZ
328363,53:14.1,-7.15E-07,4.998482,0,ARNQX
328364,53:14.8,-5.26E-07,4.998442,0,BGVBD
328365,53:15.6,-6.95E-07,4.998437,0,VDXXW
328366,53:16.3,-5.72E-07,4.99841,0,IHRXF
328367,53:17.0,-8.45E-07,4.998384,0,aZOYO
328368,53:17.8,-7.18E-07,4.998372,0,LWJUM
328369,53:18.5,-8.18E-07,4.998344,0,PLOYP
328370,53:19.2,-6.86E-07,4.998347,0,YAMMS
328371,53:20.0,-6.13E-07,4.99834,0,bIZQR
328372,53:20.7,-7.82E-07,4.998334,0,XRKBA
328373,53:21.4,-8.21E-07,4.998525,0,DNbQJ
328374,53:22.1,-7.62E-07,4.9985,0,AZKXI
328375,53:22.9,-8.22E-07,4.998497,0,cJcGF
328376,53:23.6,-7.95E-07,4.99847,0,GWQBE
328377,53:24.3,-6.59E-07,4.998461,0,OBBVY
328378,53:25.1,-7.25E-07,4.998458,0,VBUXb
328379,53:25.8,-7.82E-07,4.998444,0,IVNKR
328380,53:26.5,-6.86E-07,4.998416,0,ZMRDb
328381,53:27.3,-7.13E-07,4.998428,0,WHMHA
328382,53:28.0,-8.43E-07,4.998389,0,HGWaC
328383,53:28.7,-7.48E-07,4.998367,0,RDYHL
328384,53:29.4,-9.41E-07,4.998351,0,GQDPI
328385,53:30.2,-7.15E-07,4.99834,0,VZIMD
328386,53:30.9,-8.75E-07,4.998373,0,KXaEa
328387,53:31.6,-8.20E-07,4.998566,0,cXNRW
328388,53:32.4,-8.66E-07,4.998553,0,IRQHG
328389,53:33.1,-7.53E-07,4.998516,0,HOBAW
328390,53:33.8,-9.41E-07,4.998508,0,COLFF
328391,53:34.6,-6.71E-07,4.998504,0,TRIUB
328392,53:35.3,-8.00E-07,4.998488,0,QVOEX
328393,53:36.0,-9.16E-07,4.998457,0,RCHGD
328394,53:36.7,-5.31E-07,4.998435,0,URSVD
328395,53:37.5,-8.10E-07,4.998451,0,DSKRQ
328396,53:38.2,-7.08E-07,4.998421,0,DYRNH
328397,53:38.9,-5.83E-07,4.998409,0,bJQMZ
328398,53:39.7,-8.66E-07,4.998378,0,bUKRV
328399,53:40.4,-7.42E-07,4.998373,0,FHOAO
328400,53:41.1,-9.29E-07,4.998519,0,DVHML
328401,53:41.9,-7.42E-07,4.998519,0,QVWZJ
328402,53:42.6,-7.93E-07,4.998495,0,MSCVG
328403,53:43.3,-7.45E-07,4.998469,0,CDOVG
328404,53:44.0,-6.90E-07,4.998446,0,OPMQR
328405,53:44.8,-8.05E-07,4.998439,0,MFYMa
328406,53:45.5,-7.49E-07,4.998448,0,UAKNX
328407,53:46.2,-7.43E-07,4.998414,0,FUTKQ
328408,53:47.0,-9.14E-07,4.998383,0,RFUVG
328409,53:47.7,-7.44E-07,4.998373,0,OcOAU
328410,53:48.4,-7.73E-07,4.998374,0,bBBBT
328411,53:49.2,-8.16E-07,4.998363,0,TRHbO
328412,53:49.9,-6.11E-07,4.99849,0,KIHAS
328413,53:50.6,-8.28E-07,4.998499,0,NUHTV
328414,53:51.3,-7.80E-07,4.998481,0,IDFaY
328415,53:52.1,-9.44E-07,4.998466,0,CRYOX
328416,53:52.8,-7.62E-07,4.998464,0,CcRTA
328417,53:53.5,-9.08E-07,4.998427,0,YJcQF
328418,53:54.3,-9.37E-07,4.998394,0,YODAW
328419,53:55.0,-8.40E-07,4.998405,0,WFYcD
328420,53:55.7,-7.88E-07,4.998372,0,BOYFQ
328421,53:56.5,-7.74E-07,4.998391,0,aMUOD
328422,53:57.2,-7.25E-07,4.998378,0,AUANG
328423,53:57.9,-6.88E-07,4.998359,0,XTERC
328424,53:58.6,-6.09E-07,4.998502,0,bZHJR
328425,53:59.4,-8.66E-07,4.99851,0,GDTQR
328426,54:00.1,-6.62E-07,4.998488,0,EMBXM
328427,54:00.8,-7.21E-07,4.998458,0,WFNXa
328428,54:01.6,-6.63E-07,4.998441,0,TRScH
328429,54:02.3,-5.52E-07,4.998422,0,GQFBb
328430,54:03.0,-7.16E-07,4.998411,0,DJQVB
328431,54:03.8,-7.79E-07,4.998415,0,JaRNb
328432,54:04.5,-6.61E-07,4.998385,0,cWcaY
328433,54:05.2,-6.62E-07,4.998372,0,NFIaR
328434,54:05.9,-8.63E-07,4.998361,0,UbFVR
328435,54:06.7,-5.75E-07,4.998362,0,VFCbQ
328436,54:07.4,-6.96E-07,4.998522,0,bRFNL
328437,54:08.1,-7.11E-07,4.998482,0,TAObS
328438,54:08.9,-6.81E-07,4.998464,0,WOLVP
328439,54:09.6,-7.83E-07,4.998465,0,SAKLW
328440,54:10.3,-5.92E-07,4.99846,0,EKVPN
328441,54:11.1,-6.62E-07,4.998438,0,HUUFR
328442,54:11.8,-8.95E-07,4.998399,0,VPbVF
328443,54:12.5,-7.14E-07,4.998403,0,aaFAC
328444,54:13.2,-6.53E-07,4.998395,0,JYVRW
328445,54:14.0,-7.51E-07,4.998397,0,UAPbc
328446,54:14.7,-5.97E-07,4.998375,0,XTNJM
328447,54:15.4,-7.55E-07,4.998354,0,PDBRH
328448,54:16.2,-8.29E-07,4.998522,0,DNDDA
328449,54:16.9,-7.80E-07,4.998504,0,bMcXO
328450,54:17.6,-8.95E-07,4.998495,0,UDDNO
328451,54:18.4,-6.54E-07,4.998467,0,BJREO
328452,54:19.1,-7.35E-07,4.998444,0,MKbbb
328453,54:19.8,-5.61E-07,4.998424,0,FaSOU
328454,54:20.5,-5.64E-07,4.998426,0,VYVUb
328455,54:21.3,-5.03E-07,4.998419,0,DVDGc
328456,54:22.0,-6.18E-07,4.998389,0,VLVOG
328457,54:22.7,-6.71E-07,4.998366,0,IDBHV
328458,54:23.5,-7.67E-07,4.998353,0,DDGMR
328459,54:24.2,-5.46E-07,4.998364,0,RPVXc
328460,54:24.9,-6.99E-07,4.998508,0,PXFUb
328461,54:25.7,-5.48E-07,4.998505,0,VXDYb
328462,54:26.4,-5.87E-07,4.998499,0,cKOEQ
328463,54:27.1,-5.68E-07,4.998473,0,ZTKcO
328464,54:27.8,-5.33E-07,4.998461,0,ALJDa
328465,54:28.6,-6.55E-07,4.998437,0,acPZR
328466,54:29.3,-6.95E-07,4.99843,0,VPVGA
328467,54:30.0,-7.51E-07,4.99841,0,bWUJa
328468,54:30.8,-7.17E-07,4.998402,0,aVDNR
328469,54:31.5,-7.44E-07,4.9984,0,XZPFD
328470,54:32.2,-6.15E-07,4.998361,0,WMbRK
328471,54:33.0,-5.20E-07,4.998351,0,LJRTA
328472,54:33.7,-7.86E-07,4.998533,0,KZDYG
328473,54:34.4,-5.06E-07,4.99852,0,YRcRE
328474,54:35.1,-6.42E-07,4.998502,0,bJUME
328475,54:35.9,-6.95E-07,4.998488,0,VKaWa
328476,54:36.6,-6.57E-07,4.998492,0,YZKOM
328477,54:37.3,-7.98E-07,4.998453,0,RQJBD
328478,54:38.1,-6.70E-07,4.998441,0,AYYSF
328479,54:38.8,-7.71E-07,4.99844,0,OUCND
328480,54:39.5,-6.50E-07,4.998412,0,DFXbQ
328481,54:40.3,-7.25E-07,4.998403,0,RBbZI
328482,54:41.0,-7.11E-07,4.998383,0,WDaNU
328483,54:41.7,-6.31E-07,4.998374,0,GJWHO
328484,54:42.4,-8.05E-07,4.998444,0,QYMCK
328485,54:43.2,-6.76E-07,4.998504,0,NRWOU
328486,54:43.9,-6.96E-07,4.998459,0,EXQNH
328487,54:44.6,-7.26E-07,4.998453,0,KGDSF
328488,54:45.4,-5.03E-07,4.998436,0,RBBSK
328489,54:46.1,-4.97E-07,4.998417,0,JMFRc
328490,54:46.8,-7.58E-07,4.998418,0,VXLaS
328491,54:47.6,-6.35E-07,4.998392,0,GXDVX
328492,54:48.3,-7.53E-07,4.998378,0,NGFFK
328493,54:49.0,-6.96E-07,4.998373,0,ZVJVa
328494,54:49.7,-7.29E-07,4.998361,0,HBAEY
328495,54:50.5,-7.77E-07,4.998521,0,JXDNZ
328496,54:51.2,-7.71E-07,4.998503,0,FHXLZ
328497,54:51.9,-8.32E-07,4.998466,0,BJBGG
328498,54:52.7,-6.75E-07,4.998466,0,JWWHO
328499,54:53.4,-5.91E-07,4.998456,0,HUQYX
328500,54:54.1,-7.79E-07,4.998438,0,KcBUE
328501,54:54.9,-8.75E-07,4.998406,0,HHZVV
328502,54:55.6,-7.20E-07,4.99837,0,IDDTF
328503,54:56.3,-5.43E-07,4.998386,0,CROZJ
328504,54:57.0,-6.70E-07,4.998376,0,CNAED
328505,54:57.8,-5.93E-07,4.99835,0,DKWYV
328506,54:58.5,-8.84E-07,4.998351,0,OKJDc
328507,54:59.2,-8.83E-07,4.998578,0,bKVRJ
328508,55:00.0,-8.79E-07,4.998547,0,HCGDC
328509,55:00.7,-8.64E-07,4.998508,0,LHRJB
328510,55:01.4,-7.20E-07,4.998486,0,bABPD
328511,55:02.2,-7.59E-07,4.99845,0,MJbFH
328512,55:02.9,-8.69E-07,4.998453,0,MRKRc
328513,55:03.6,-8.04E-07,4.998434,0,IGAFa
328514,55:04.3,-8.62E-07,4.99843,0,GKRcN
328515,55:05.1,-7.03E-07,4.99839,0,QYNbG
328516,55:05.8,-8.67E-07,4.998392,0,AbGRR
328517,55:06.5,-8.05E-07,4.998387,0,VEJQA
328518,55:07.3,-6.73E-07,4.998369,0,QTVCK
328519,55:08.0,-7.13E-07,4.99836,0,OKSDG
328520,55:08.7,-7.36E-07,4.998349,0,ICGJR
328521,55:09.5,-6.42E-07,4.998326,0,BAOZc
328522,55:10.2,-6.80E-07,4.998541,0,cOOFK
328523,55:10.9,-7.10E-07,4.99852,0,GMTTV
328524,55:11.6,-7.70E-07,4.998514,0,OTFYV
328525,55:12.4,-6.35E-07,4.998492,0,DRJFE
328526,55:13.1,-8.63E-07,4.998474,0,NSJPY
328527,55:13.8,-9.74E-07,4.998453,0,RQLAX
328528,55:14.6,-6.76E-07,4.998454,0,FaPFC
328529,55:15.3,-6.50E-07,4.998435,0,bFcGZ
328530,55:16.0,-6.67E-07,4.998416,0,QPDFC
328531,55:16.8,-6.72E-07,4.998405,0,PcHIR
328532,55:17.5,-5.69E-07,4.998403,0,DBIYR
328533,55:18.2,-6.70E-07,4.998389,0,CDPZA
328534,55:18.9,-7.42E-07,4.998361,0,OMKCR
328535,55:19.7,-6.51E-07,4.998362,0,VZbPR
328536,55:20.4,-6.55E-07,4.998356,0,QQUHI
328537,55:21.1,-6.99E-07,4.998435,0,cbPPG
328538,55:21.9,-4.38E-07,4.99852,0,JERHW
328539,55:22.6,-6.30E-07,4.998521,0,GccKG
328540,55:23.3,-6.27E-07,4.998502,0,PRcLL
328541,55:24.1,-5.91E-07,4.998475,0,NbTCR
328542,55:24.8,-6.95E-07,4.998479,0,NOaOB
328543,55:25.5,-7.50E-07,4.998478,0,SZNUb
328544,55:26.2,-4.94E-07,4.998447,0,WDOZX
328545,55:27.0,-6.30E-07,4.99841,0,aMOLO
328546,55:27.7,-7.17E-07,4.998385,0,YKAWC
328547,55:28.4,-5.75E-07,4.998379,0,BDDBR
328548,55:29.2,-7.41E-07,4.998391,0,DHKcA
328549,55:29.9,-6.44E-07,4.998356,0,RLFUQ
328550,55:30.6,-4.53E-07,4.998356,0,XROUB
328551,55:31.4,-7.38E-07,4.998529,0,ZAFPH
328552,55:32.1,-6.61E-07,4.998507,0,PYXBA
328553,55:32.8,-7.06E-07,4.998495,0,CXLAN
328554,55:33.5,-9.25E-07,4.998466,0,ATKEP
328555,55:34.3,-7.37E-07,4.998436,0,ZDDDa
328556,55:35.0,-7.11E-07,4.99843,0,WKBLA
328557,55:35.7,-6.62E-07,4.998413,0,WQYFE
328558,55:36.5,-6.86E-07,4.998403,0,WcSMI
328559,55:37.2,-6.89E-07,4.998384,0,JSbNU
328560,55:37.9,-7.71E-07,4.99837,0,IHBaO
328561,55:38.7,-7.83E-07,4.998369,0,bXaDH
328562,55:39.4,-5.56E-07,4.998342,0,NMNOR
328563,55:40.1,-5.74E-07,4.998499,0,HbHVV
328564,55:40.8,-5.58E-07,4.998497,0,EFcKM
328565,55:41.6,-6.12E-07,4.998464,0,PKQCB
328566,55:42.3,-7.29E-07,4.998471,0,VPWAW
328567,55:43.0,-5.77E-07,4.998435,0,QbVCC
328568,55:43.8,-6.46E-07,4.998435,0,OXUGW
328569,55:44.5,-7.14E-07,4.998403,0,JTYJK
328570,55:45.2,-5.91E-07,4.998411,0,HaOHG
328571,55:46.0,-5.15E-07,4.998398,0,YRHJD
328572,55:46.7,-6.05E-07,4.998407,0,bBGNQ
328573,55:47.4,-7.38E-07,4.998381,0,RBAFU
328574,55:48.1,-6.01E-07,4.998354,0,bMWDa
328575,55:48.9,-5.88E-07,4.998513,0,RGGDa
328576,55:49.6,-6.36E-07,4.998513,0,BFSAL
328577,55:50.3,-5.74E-07,4.998514,0,aRbNZ
328578,55:51.1,-6.26E-07,4.998481,0,RTJCR
328579,55:51.8,-5.14E-07,4.99845,0,ZMFNU
328580,55:52.5,-5.59E-07,4.998422,0,LPbHM
328581,55:53.3,-7.60E-07,4.998437,0,DGGRC
328582,55:54.0,-7.13E-07,4.998412,0,TQZXD
328583,55:54.7,-5.97E-07,4.998405,0,GDMLN
328584,55:55.4,-4.88E-07,4.998382,0,VOWIc
328585,55:56.2,-5.19E-07,4.99836,0,KFDXY
328586,55:56.9,-5.15E-07,4.99837,0,VALOG
328587,55:57.6,-4.86E-07,4.998529,0,TFLRK
328588,55:58.4,-5.01E-07,4.998487,0,TbARV
328589,55:59.1,-6.94E-07,4.998481,0,OVFNV
328590,55:59.8,-6.40E-07,4.998475,0,XRXHH
328591,56:00.6,-6.78E-07,4.998465,0,IHNKH
328592,56:01.3,-4.77E-07,4.998453,0,BbOBT
328593,56:02.0,-6.36E-07,4.998428,0,BRZOB
328594,56:02.7,-4.62E-07,4.998403,0,WcMWK
328595,56:03.5,-6.14E-07,4.998384,0,OJRRc
328596,56:04.2,-5.55E-07,4.998393,0,cBVcS
328597,56:04.9,-5.04E-07,4.99837,0,SRFAA
328598,56:05.7,-4.97E-07,4.998347,0,JIIYR
328599,56:06.4,-4.45E-07,4.998505,0,OGNPU
328600,56:07.1,-4.16E-07,4.998496,0,YRXcH
328601,56:07.9,-5.29E-07,4.998498,0,MDYQG
328602,56:08.6,-5.58E-07,4.99849,0,bHBaV
328603,56:09.3,-5.19E-07,4.998456,0,GBNDC
328604,56:10.0,-5.09E-07,4.998432,0,SMDNa
328605,56:10.8,-6.85E-07,4.998423,0,VaOHV
328606,56:11.5,-5.02E-07,4.998408,0,LJQOH
